contest_id,date,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,topic,topic_label,month
740,2020-09-28,17,‘First time I’ve seen china in a bull’s shop!’,1.8695780466214225,0.0135539911693352,3389,1327,1186,876,1,topic_1,2020-09-01
740,2020-09-28,0,"I hope she doesn't say ""charge""",2.2364663890541343,0.0127364740190649,3362,613,1341,1408,7,topic_7,2020-09-01
740,2020-09-28,36,We also have a fox guarding our henhouse. He’s very responsible.,1.7221711131554738,0.0133768489724972,3261,1530,1107,624,0,topic_0,2020-09-01
740,2020-09-28,24,It was a slippery slope from “you break it you buy it” to owning the whole shop.,1.7950742027155036,0.0130401656067454,3167,1251,1317,599,7,topic_7,2020-09-01
740,2020-09-28,13,"He acts like an expert, but he's really just full of BS.",1.9051696796701552,0.0144761345409264,3153,1205,1042,906,0,topic_0,2020-09-01
740,2020-09-28,33,There really is an unmistakable difference when they are grass fed.,1.7333783327708403,0.0142067962774129,2963,1396,965,602,5,topic_5,2020-09-01
740,2020-09-28,40,The elephant in the room is on vacation.,1.716711956521739,0.0140311122616459,2944,1393,994,557,1,topic_1,2020-09-01
740,2020-09-28,7,The elephant in the room works Mondays and Thursdays,1.97226173541963,0.0149379524036408,2812,922,1046,844,1,topic_1,2020-09-01
740,2020-09-28,42,It'll take him at least a decade to work off his previous visit.,1.7100930565497494,0.0142254663593801,2794,1312,980,502,0,topic_0,2020-09-01
740,2020-09-28,35,Just don’t ask him about his time on Wall Street and you’ll be fine.,1.726063829787234,0.0143526239758576,2632,1185,988,459,0,topic_0,2020-09-01
740,2020-09-28,38,He appreciates the irony.,1.718941717791411,0.0144618245504264,2608,1183,975,449,0,topic_0,2020-09-01
740,2020-09-28,34,"He’s an anger management success story, they say.",1.7278752436647171,0.0144859107267258,2565,1139,986,439,0,topic_0,2020-09-01
740,2020-09-28,12,"I had my doubts, but it turns out he's a cash cow.",1.9112587959343237,0.0156542254875766,2558,925,935,698,0,topic_0,2020-09-01
740,2020-09-28,32,"It's been fine, though I am a little worried about next week's Red Tag Sale.",1.7345897133883,0.0147957392393014,2547,1140,944,463,7,topic_7,2020-09-01
740,2020-09-28,5,"I know he isn't wearing a mask, but he assured me he has herd immunity.",1.978142076502732,0.0165784136878956,2379,804,823,752,0,topic_0,2020-09-01
740,2020-09-28,37,He’s tough on China,1.7204623287671232,0.0160119954440905,2336,1117,755,464,0,topic_0,2020-09-01
740,2020-09-28,20,"Ma'am, believe me...you'd know if you were being gouged.",1.8275079437131183,0.0170031057100861,2203,924,735,544,2,topic_2,2020-09-01
740,2020-09-28,45,"Yes, it's counterintuitive, but he was very persuasive in his interview.",1.687956204379562,0.0157182344464329,2192,1042,792,358,0,topic_0,2020-09-01
740,2020-09-28,41,His background check didn't raise any red flags.,1.7123161764705883,0.0160679518005757,2176,1014,774,388,0,topic_0,2020-09-01
740,2020-09-28,21,"He's got great stuff, but he charges too much.",1.8137707948243993,0.0164716217256054,2164,874,819,471,0,topic_0,2020-09-01
740,2020-09-28,22,"He is a little clumsy , but he has a Wall Street background.",1.8073394495412844,0.016925701294143,2071,852,766,453,0,topic_0,2020-09-01
740,2020-09-28,30,What could go wrong?,1.74755859375,0.0169080261169577,2048,923,719,406,3,topic_3,2020-09-01
740,2020-09-28,23,He said his last job was on Wall St. And he wanted a job where he’d do less damage.,1.7961500493583415,0.0170368381189495,2026,844,751,431,0,topic_0,2020-09-01
740,2020-09-28,19,I got the idea from my friend who hired a kid to work in his candy store.,1.8298308559712968,0.0170618720505689,1951,748,787,416,7,topic_7,2020-09-01
740,2020-09-28,44,The word is he charges way too much.,1.6904887020493955,0.016594230155592,1903,899,700,304,0,topic_0,2020-09-01
740,2020-09-28,48,"Honestly, the whole experience has sort of put me off metaphors in general.",1.6813128639491794,0.017338473966898,1889,933,625,331,2,topic_2,2020-09-01
740,2020-09-28,39,"Sadly,  we're going to have to let him go. He's got a great shtick but his greenhouse gas emissions are killing us.",1.7179487179487178,0.0182227704091112,1872,920,560,392,0,topic_0,2020-09-01
740,2020-09-28,46,He doesn't charge as much as he used to.,1.682573726541555,0.0172970388869243,1865,910,637,318,0,topic_0,2020-09-01
740,2020-09-28,28,The previous owner was an ass.,1.7743865948533812,0.0193786056324201,1671,755,538,378,7,topic_7,2020-09-01
740,2020-09-28,31,He’s telling her it’s a priceless antique. Now that’s what I call bull in a china shop.,1.7347853939782192,0.0195234831115409,1561,726,523,312,1,topic_1,2020-09-01
740,2020-09-28,51,"Of all the china shops in all the world, he has to walk into ours.",1.6637816245006658,0.0191434336603713,1502,758,494,250,0,topic_0,2020-09-01
740,2020-09-28,26,He's bullish on China.,1.778397212543554,0.0208145742017471,1435,640,473,322,0,topic_0,2020-09-01
740,2020-09-28,52,"I think he said to himself, “Hell, if Trump can be President, I can run a china shop.”",1.6631280962491153,0.0209735523992881,1413,757,375,281,0,topic_0,2020-09-01
740,2020-09-28,54,Apparently he used to work on Wall Street.,1.6540114613180517,0.0202160376969584,1396,723,433,240,0,topic_0,2020-09-01
741,2020-10-05,2,"When the moon's in the sky like a big winking eye, that's emoji.",1.990896830748483,0.0108102580055854,5932,2083,1820,2029,1,topic_1,2020-10-01
741,2020-10-05,3,Be careful.  He has a dark side.,1.9458451704545456,0.0105539720523301,5632,1927,2083,1622,0,topic_0,2020-10-01
741,2020-10-05,0,Don’t be fooled. He has a dark side.,2.2605956471935853,0.0108432668334791,5238,1108,1657,2473,0,topic_0,2020-10-01
741,2020-10-05,6,"Don't worry, it's just a phase.",1.8048591367278368,0.0123096923880705,3869,1585,1454,830,2,topic_2,2020-10-01
741,2020-10-05,1,I think it's just a phase.,1.9945054945054943,0.0131236602585114,3458,1039,1399,1020,6,topic_6,2020-10-01
741,2020-10-05,5,Just look at him.  He's full of himself.,1.8183574879227056,0.0150794114798623,3105,1429,811,865,0,topic_0,2020-10-01
741,2020-10-05,10,"Well, I suppose I’d rather be winked at than mooned.",1.762699564586357,0.0150981496950013,2756,1270,870,616,2,topic_2,2020-10-01
741,2020-10-05,12,"This isn’t the first time you brought a date up to this spot, isn’t it?",1.7488134355604237,0.0152548460437906,2739,1303,821,615,2,topic_2,2020-10-01
741,2020-10-05,13,"Jesus, Anne, even the moon knows we’re having an affair.",1.7263969171483622,0.016984071314005,2076,983,678,415,2,topic_2,2020-10-01
741,2020-10-05,16,It’s probably just a phase.,1.7209915611814346,0.0170576192610594,1896,861,703,332,6,topic_6,2020-10-01
741,2020-10-05,7,Remind me to close the curtains tonight.,1.7765333333333333,0.0180703197095489,1875,830,634,411,4,topic_4,2020-10-01
741,2020-10-05,11,"No, I still just see a semicolon and parenthesis.",1.7535991140642304,0.0186459646286246,1806,844,563,399,2,topic_2,2020-10-01
741,2020-10-05,18,Well this is a new phase.,1.7125292740046838,0.01795432209455,1708,786,627,295,6,topic_6,2020-10-01
741,2020-10-05,14,"To be honest, you're the first girl I've brought up here he likes.",1.7251635930993456,0.0183701956283495,1681,771,601,309,0,topic_0,2020-10-01
741,2020-10-05,19,Apparently the lunar probe found the right spot.,1.7083333333333333,0.0199740344212869,1560,779,457,324,1,topic_1,2020-10-01
741,2020-10-05,17,Remember when we would have found this odd?,1.7183946488294315,0.0196046966594636,1495,699,518,278,1,topic_1,2020-10-01
741,2020-10-05,15,I guess Trump leaving office is universally welcomed.,1.7225716282320056,0.0207475031765775,1431,694,440,297,0,topic_0,2020-10-01
741,2020-10-05,20,Post-inaugural happiness extends farther than I thought.,1.6958174904942966,0.0212509210087127,1315,651,413,251,6,topic_6,2020-10-01
741,2020-10-05,21,I've seen waxing and waning but winking is a new one,1.691254752851711,0.0209812671198185,1315,646,429,240,3,topic_3,2020-10-01
741,2020-10-05,25,We should buy a case of this.,1.6790336496980156,0.0228801166896348,1159,597,337,225,6,topic_6,2020-10-01
741,2020-10-05,22,Is there anybody in the universe you HAVEN’T dated?,1.6865942028985508,0.0233787794393416,1104,560,330,214,2,topic_2,2020-10-01
741,2020-10-05,23,"Now that you've mentioned it, I can't stop seeing a semicolon and a right parenthesis.",1.682674199623352,0.0235715665375288,1062,535,329,198,2,topic_2,2020-10-01
741,2020-10-05,29,Well you passed that test.  My mother is next.,1.6663376110562684,0.0238109150381475,1013,516,319,178,2,topic_2,2020-10-01
741,2020-10-05,27,I don't think I've ever seen this side of the moon before.,1.6740220661985958,0.0233423367711951,997,486,350,161,1,topic_1,2020-10-01
741,2020-10-05,28,I sunbathed topless one time and now he won't leave me alone.,1.6701902748414377,0.0250529237403944,946,488,282,176,0,topic_0,2020-10-01
741,2020-10-05,32,Did we check those mushrooms in the field guide?,1.651190476190476,0.0262276964651956,840,440,253,147,1,topic_1,2020-10-01
741,2020-10-05,40,"He's only been President for a few days, and the world is already looking different.",1.6345238095238095,0.0263356745287797,840,454,239,147,0,topic_0,2020-10-01
741,2020-10-05,30,"I said no elaborate proposal, Steve",1.6630434782608696,0.0262263298524273,828,422,263,143,6,topic_6,2020-10-01
741,2020-10-05,31,I’m glad he gave us a wink and not the full moon.,1.6582125603864737,0.0268668052845224,828,437,237,154,0,topic_0,2020-10-01
741,2020-10-05,35,Somebody thinks I'm getting lucky tonight.,1.6458333333333333,0.0252690869499254,816,408,289,119,4,topic_4,2020-10-01
741,2020-10-05,47,"Looks friendly, but I bet it has a dark side.",1.6253369272237197,0.0257950701566613,742,374,272,96,1,topic_1,2020-10-01
741,2020-10-05,33,"When the moon hits your eye like a big winky smile, that’s emoji.",1.649122807017544,0.0284802450275753,741,398,205,138,1,topic_1,2020-10-01
741,2020-10-05,8,"Wow, it’s a rare full-of-himself moon.",1.772189349112426,0.0306592464425421,676,309,212,155,1,topic_1,2020-10-01
741,2020-10-05,34,I hope this is just a phase.,1.645925925925926,0.0285324955080155,675,347,220,108,6,topic_6,2020-10-01
741,2020-10-05,36,"He's smiling now, but you should see his dark side.",1.6400602409638554,0.0277487002081379,664,332,239,93,0,topic_0,2020-10-01
741,2020-10-05,38,According to NASA it's going to do that until science matters again.,1.6356589147286822,0.0286679175937211,645,331,218,96,6,topic_6,2020-10-01
741,2020-10-05,42,Do you think that's a frown in Australia?,1.631083202511774,0.0300692699595166,637,344,184,109,1,topic_1,2020-10-01
741,2020-10-05,37,"You slept with him, didn't you.",1.63884430176565,0.0304687845683783,623,333,182,108,2,topic_2,2020-10-01
741,2020-10-05,49,I feel like he’s hiding a dark side.,1.6185064935064934,0.02875982642179,616,319,213,84,0,topic_0,2020-10-01
741,2020-10-05,41,"Not so much full, as smug",1.6337792642140467,0.0302553172194438,598,313,191,94,2,topic_2,2020-10-01
741,2020-10-05,43,It's easy to be upbeat when you're a quarter million miles away.,1.630691399662732,0.0302915572251892,593,311,190,92,6,topic_6,2020-10-01
741,2020-10-05,63,I miss the days when we saw a man in the moon and not an emoji.,1.601410934744268,0.029848441870437,567,301,191,75,1,topic_1,2020-10-01
741,2020-10-05,65,Should we have given more thought to where we planted the flag?,1.599644128113879,0.0306881059917202,562,306,175,81,6,topic_6,2020-10-01
741,2020-10-05,46,Ever feel like we aren’t in on the joke?,1.625668449197861,0.0306635706597984,561,292,187,82,6,topic_6,2020-10-01
741,2020-10-05,51,"I thought they either waxed or waned, not winked.",1.6148282097649187,0.0313993846036299,553,298,170,85,1,topic_1,2020-10-01
741,2020-10-05,62,What type of wine is this again?,1.6026365348399247,0.0312683195836296,531,285,172,74,5,topic_5,2020-10-01
741,2020-10-05,54,"We're out in the woods, you said ... no one could see us doing it, you said...",1.6107899807321773,0.0325808856395888,519,283,155,81,6,topic_6,2020-10-01
741,2020-10-05,9,He's not winking. We're looking at a luna tic.,1.7713178294573644,0.0360322050510763,516,245,144,127,0,topic_0,2020-10-01
741,2020-10-05,56,It's you winking back at him that worries me.,1.6071428571428572,0.032283371744721,504,270,162,72,0,topic_0,2020-10-01
741,2020-10-05,57,The worst thing about being a copy editor is that you start seeing punctuation everywhere.,1.6067864271457086,0.0314351930464421,501,261,176,64,2,topic_2,2020-10-01
742,2020-10-12,1,This is the watercolor gallery. We don't allow charcoal here.,1.8940129449838188,0.0227367102184443,1236,467,433,336,1,topic_1,2020-10-01
742,2020-10-12,3,"You are under the wrong impression, sir.",1.8152266894781863,0.0235319421917225,1169,506,373,290,2,topic_2,2020-10-01
742,2020-10-12,0,"Sir, this is the Met. The Mets are down the street.",1.898472596585804,0.023189052052898,1113,395,436,282,6,topic_6,2020-10-01
742,2020-10-12,5,This is watercolors. Charcoals are the next room over.,1.7140221402214022,0.0215134327247803,1084,471,452,161,1,topic_1,2020-10-01
742,2020-10-12,6,I’ll have the Rauschenburger.,1.7118644067796611,0.0232640125444755,1062,502,364,196,4,topic_4,2020-10-01
742,2020-10-12,4,"Make mine rare, but not priceless.",1.7942973523421588,0.0250074586508422,982,423,338,221,7,topic_7,2020-10-01
742,2020-10-12,10,"Fine, but no flash photography.",1.66948257655755,0.0252141670367676,947,493,274,180,1,topic_1,2020-10-01
742,2020-10-12,8,That's a rare medium. Well done.,1.6958041958041958,0.0264803951210633,858,428,263,167,3,topic_3,2020-10-01
742,2020-10-12,2,That’s not how artist-in-residence works.,1.8788968824940049,0.0272736037376328,834,315,305,214,7,topic_7,2020-10-01
742,2020-10-12,12,"The lily pond outside, you idiot.",1.6646191646191646,0.0273061300880286,814,429,229,156,1,topic_1,2020-10-01
742,2020-10-12,13,And here we see the stark contrast between a French Impressionist and an American Concessionist.,1.64,0.0263651075974151,800,418,252,130,6,topic_6,2020-10-01
742,2020-10-12,14,"Sir, these are oils.  Charcoal is upstairs.",1.6297872340425532,0.0252475840079251,705,337,292,76,5,topic_5,2020-10-01
742,2020-10-12,17,Anybody know where the cows from the Chagall paintings went?,1.6214285714285714,0.0284010349257381,700,380,205,115,1,topic_1,2020-10-01
742,2020-10-12,16,Mr. Warhol has the ketchup in the next gallery.,1.6259097525473072,0.0273627696229319,687,353,238,96,5,topic_5,2020-10-01
742,2020-10-12,15,"Sir, everything in here is rare.",1.6285714285714286,0.0280184713111648,630,316,232,82,2,topic_2,2020-10-01
742,2020-10-12,19,"You’re at the Met, not the Mets.",1.613913043478261,0.0286169979697135,575,289,219,67,6,topic_6,2020-10-01
742,2020-10-12,22,There's  a ketchup bottle in the Warhol room.,1.57397504456328,0.0290532665255848,561,303,194,64,5,topic_5,2020-10-01
742,2020-10-12,21,And in this room you will see an exceptionally talented artist who works only in charcoal.,1.575,0.0284204900114634,560,296,206,58,1,topic_1,2020-10-01
742,2020-10-12,26,I’ll give you ten grand for that napkin with the ketchup stain.,1.5602409638554218,0.032578508310756,498,289,139,70,5,topic_5,2020-10-01
742,2020-10-12,27,I could’ve made that!,1.5465587044534412,0.0328260859743894,494,294,130,70,1,topic_1,2020-10-01
742,2020-10-12,9,You could have been clearer when you said you worked in charcoal,1.6765327695560253,0.0335641489019105,473,227,172,74,7,topic_7,2020-10-01
742,2020-10-12,25,My five-year-old could have cooked that.,1.5655021834061136,0.0327530027248639,458,255,147,56,5,topic_5,2020-10-01
742,2020-10-12,24,This is not what I had in mind when you said charcoal was your preferred medium,1.5664335664335665,0.034721281808001,429,244,127,58,5,topic_5,2020-10-01
742,2020-10-12,18,"When you've finished the burgers, I'll need a couple of Rubens.",1.616504854368932,0.0348288321020477,412,212,146,54,5,topic_5,2020-10-01
742,2020-10-12,29,"Two Jardin-burgers, hold the Manets, and we'd like it to Gogh.",1.5390243902439025,0.0373455520823847,410,255,89,66,1,topic_1,2020-10-01
